episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,is_conflict,greed_best_action,comp_best_action,action_str
754,32,0.6635205493733302,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
754,33,0.6635205493733302,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
754,34,0.6635205493733302,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
754,35,0.6635205493733302,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
754,36,0.6635205493733302,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
754,37,0.6635205493733302,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
754,38,0.6635205493733302,0,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
754,39,0.6635205493733302,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
754,40,0.6635205493733302,1,2,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
754,41,0.6635205493733302,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
754,42,0.6635205493733302,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
754,43,0.6635205493733302,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
754,44,0.6635205493733302,3,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
754,45,0.6635205493733302,2,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
754,46,0.6635205493733302,3,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
754,47,0.6635205493733302,4,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
754,48,0.6635205493733302,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
754,49,0.6635205493733302,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
754,50,0.6635205493733302,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
754,51,0.6635205493733302,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
754,52,0.6635205493733302,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
754,53,0.6635205493733302,4,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
754,54,0.6635205493733302,4,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
754,55,0.6635205493733302,4,4,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
754,56,0.6635205493733302,3,4,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
754,57,0.6635205493733302,2,4,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
754,58,0.6635205493733302,2,5,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
754,59,0.6635205493733302,3,5,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
755,0,0.3500326914930366,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
755,1,0.3500326914930366,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
755,2,0.3500326914930366,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
755,3,0.3500326914930366,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
755,4,0.3500326914930366,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
755,5,0.3500326914930366,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
755,6,0.3500326914930366,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
755,7,0.3500326914930366,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
755,8,0.3500326914930366,2,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
755,9,0.3500326914930366,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
755,10,0.3500326914930366,2,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
755,11,0.3500326914930366,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
755,12,0.3500326914930366,3,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
755,13,0.3500326914930366,4,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
755,14,0.3500326914930366,3,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
755,15,0.3500326914930366,2,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
755,16,0.3500326914930366,2,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
755,17,0.3500326914930366,2,3,0,1,-20000.0,0.0,0.0,-20000.0,1,down,down,down
756,0,0.5611060162452453,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
756,1,0.5611060162452453,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
756,2,0.5611060162452453,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
756,3,0.5611060162452453,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
756,4,0.5611060162452453,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
756,5,0.5611060162452453,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
756,6,0.5611060162452453,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
756,7,0.5611060162452453,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
756,8,0.5611060162452453,0,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,9,0.5611060162452453,1,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,10,0.5611060162452453,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,11,0.5611060162452453,1,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,12,0.5611060162452453,1,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
756,13,0.5611060162452453,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,14,0.5611060162452453,1,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,15,0.5611060162452453,2,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,16,0.5611060162452453,3,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,17,0.5611060162452453,4,4,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,18,0.5611060162452453,4,3,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
756,19,0.5611060162452453,4,2,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
756,20,0.5611060162452453,5,2,1,1,-2.0,0.0,0.0,0.0,0,right,down,down
756,21,0.5611060162452453,4,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,22,0.5611060162452453,5,2,1,1,-2.0,0.0,0.0,0.0,0,right,down,down
756,23,0.5611060162452453,5,1,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
756,24,0.5611060162452453,5,2,1,3,-2.0,0.0,0.0,0.0,0,right,right,right
756,25,0.5611060162452453,4,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,26,0.5611060162452453,4,3,1,3,-2.0,0.0,0.0,0.0,0,right,down,right
756,27,0.5611060162452453,3,3,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,28,0.5611060162452453,2,3,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,29,0.5611060162452453,2,2,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
756,30,0.5611060162452453,1,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,31,0.5611060162452453,1,3,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,32,0.5611060162452453,2,3,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,33,0.5611060162452453,1,3,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,34,0.5611060162452453,0,3,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,35,0.5611060162452453,0,4,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,36,0.5611060162452453,0,4,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,37,0.5611060162452453,0,5,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,38,0.5611060162452453,1,5,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,39,0.5611060162452453,1,4,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
756,40,0.5611060162452453,0,4,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,41,0.5611060162452453,1,4,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,42,0.5611060162452453,2,4,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,43,0.5611060162452453,2,3,1,2,-2.0,0.0,0.0,0.0,0,down,down,left
756,44,0.5611060162452453,3,3,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,45,0.5611060162452453,4,3,1,1,-2.0,0.0,0.0,0.0,0,right,down,down
756,46,0.5611060162452453,4,2,1,2,-2.0,0.0,0.0,0.0,0,right,down,left
756,47,0.5611060162452453,3,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,48,0.5611060162452453,4,2,1,1,-2.0,0.0,0.0,0.0,0,right,down,down
756,49,0.5611060162452453,3,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,50,0.5611060162452453,2,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,51,0.5611060162452453,1,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,52,0.5611060162452453,0,2,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,53,0.5611060162452453,1,2,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,54,0.5611060162452453,0,2,1,0,-2.0,0.0,0.0,0.0,0,down,down,up
756,55,0.5611060162452453,1,2,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,56,0.5611060162452453,2,2,1,1,-2.0,0.0,0.0,0.0,0,down,down,down
756,57,0.5611060162452453,1,2,1,0,-2.0,0.0,0.0,0.0,0,right,down,up
756,58,0.5611060162452453,1,3,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
756,59,0.5611060162452453,1,4,1,3,-2.0,0.0,0.0,0.0,0,down,down,right
757,0,0.4175082746498269,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
757,1,0.4175082746498269,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
757,2,0.4175082746498269,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
757,3,0.4175082746498269,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
757,4,0.4175082746498269,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
757,5,0.4175082746498269,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
757,6,0.4175082746498269,2,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
757,7,0.4175082746498269,2,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
757,8,0.4175082746498269,2,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
757,9,0.4175082746498269,2,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
757,10,0.4175082746498269,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
757,11,0.4175082746498269,2,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
757,12,0.4175082746498269,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
757,13,0.4175082746498269,1,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
757,14,0.4175082746498269,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
757,15,0.4175082746498269,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
757,16,0.4175082746498269,2,3,0,1,-20000.0,0.0,0.0,-20000.0,1,down,down,down
758,0,0.7132781218642329,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
758,1,0.7132781218642329,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,2,0.7132781218642329,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
758,3,0.7132781218642329,0,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
758,4,0.7132781218642329,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
758,5,0.7132781218642329,0,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,6,0.7132781218642329,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
758,7,0.7132781218642329,0,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,8,0.7132781218642329,0,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,9,0.7132781218642329,1,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,10,0.7132781218642329,0,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,11,0.7132781218642329,0,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,12,0.7132781218642329,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
758,13,0.7132781218642329,1,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,14,0.7132781218642329,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,15,0.7132781218642329,1,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,16,0.7132781218642329,1,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,17,0.7132781218642329,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,18,0.7132781218642329,1,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,19,0.7132781218642329,1,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,20,0.7132781218642329,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,21,0.7132781218642329,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,22,0.7132781218642329,1,2,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,23,0.7132781218642329,2,2,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
758,24,0.7132781218642329,2,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
758,25,0.7132781218642329,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,26,0.7132781218642329,3,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
758,27,0.7132781218642329,4,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
758,28,0.7132781218642329,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
758,29,0.7132781218642329,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,30,0.7132781218642329,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
758,31,0.7132781218642329,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,32,0.7132781218642329,4,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
758,33,0.7132781218642329,3,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
758,34,0.7132781218642329,2,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
758,35,0.7132781218642329,2,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,36,0.7132781218642329,2,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
758,37,0.7132781218642329,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,38,0.7132781218642329,1,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
758,39,0.7132781218642329,1,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,40,0.7132781218642329,0,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
758,41,0.7132781218642329,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
758,42,0.7132781218642329,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,43,0.7132781218642329,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
758,44,0.7132781218642329,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
758,45,0.7132781218642329,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,46,0.7132781218642329,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,47,0.7132781218642329,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
758,48,0.7132781218642329,1,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
758,49,0.7132781218642329,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
758,50,0.7132781218642329,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
758,51,0.7132781218642329,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
758,52,0.7132781218642329,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,53,0.7132781218642329,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,54,0.7132781218642329,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,55,0.7132781218642329,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
758,56,0.7132781218642329,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,57,0.7132781218642329,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,58,0.7132781218642329,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
758,59,0.7132781218642329,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,0,0.4982803073456036,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,1,0.4982803073456036,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,2,0.4982803073456036,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,3,0.4982803073456036,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,4,0.4982803073456036,2,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,5,0.4982803073456036,1,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,6,0.4982803073456036,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,7,0.4982803073456036,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,8,0.4982803073456036,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,9,0.4982803073456036,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,10,0.4982803073456036,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,11,0.4982803073456036,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,12,0.4982803073456036,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,13,0.4982803073456036,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,14,0.4982803073456036,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,15,0.4982803073456036,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,16,0.4982803073456036,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,17,0.4982803073456036,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,18,0.4982803073456036,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,19,0.4982803073456036,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,20,0.4982803073456036,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
759,21,0.4982803073456036,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
759,22,0.4982803073456036,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,23,0.4982803073456036,1,1,0,1,-2.0,0.0,0.0,0.0,0,down,right,down
759,24,0.4982803073456036,1,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,25,0.4982803073456036,1,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,26,0.4982803073456036,0,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,27,0.4982803073456036,0,1,0,0,-2.0,0.0,0.0,0.0,0,down,right,up
759,28,0.4982803073456036,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
759,29,0.4982803073456036,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,30,0.4982803073456036,1,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,31,0.4982803073456036,0,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,32,0.4982803073456036,0,0,0,2,-2.0,0.0,0.0,0.0,0,down,right,left
759,33,0.4982803073456036,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,34,0.4982803073456036,1,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,35,0.4982803073456036,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
759,36,0.4982803073456036,2,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,37,0.4982803073456036,2,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,38,0.4982803073456036,1,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
759,39,0.4982803073456036,1,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,40,0.4982803073456036,1,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,41,0.4982803073456036,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
759,42,0.4982803073456036,1,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,43,0.4982803073456036,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
759,44,0.4982803073456036,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,45,0.4982803073456036,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
759,46,0.4982803073456036,1,2,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
759,47,0.4982803073456036,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
759,48,0.4982803073456036,1,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,49,0.4982803073456036,1,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
759,50,0.4982803073456036,1,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
759,51,0.4982803073456036,1,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,52,0.4982803073456036,2,3,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
759,53,0.4982803073456036,2,2,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
759,54,0.4982803073456036,3,2,0,1,-2.0,0.0,0.0,0.0,0,right,down,down
759,55,0.4982803073456036,3,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
759,56,0.4982803073456036,3,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
759,57,0.4982803073456036,3,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
759,58,0.4982803073456036,2,1,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
759,59,0.4982803073456036,3,1,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
760,0,0.5496517200968858,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
760,1,0.5496517200968858,2,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
760,2,0.5496517200968858,3,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
760,3,0.5496517200968858,4,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
760,4,0.5496517200968858,4,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
760,5,0.5496517200968858,4,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
760,6,0.5496517200968858,4,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
760,7,0.5496517200968858,4,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
760,8,0.5496517200968858,3,2,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
760,9,0.5496517200968858,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
760,10,0.5496517200968858,3,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
760,11,0.5496517200968858,3,1,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
760,12,0.5496517200968858,3,2,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
760,13,0.5496517200968858,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
760,14,0.5496517200968858,3,2,0,2,-2.0,0.0,0.0,0.0,0,right,down,left
760,15,0.5496517200968858,3,3,0,3,-2.0,0.0,0.0,0.0,0,right,down,right
760,16,0.5496517200968858,2,3,0,0,-2.0,0.0,0.0,0.0,0,right,down,up
760,17,0.5496517200968858,2,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
760,18,0.5496517200968858,2,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
760,19,0.5496517200968858,2,6,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
760,20,0.5496517200968858,3,6,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
760,21,0.5496517200968858,4,6,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
760,22,0.5496517200968858,4,5,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
760,23,0.5496517200968858,5,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
760,24,0.5496517200968858,5,4,0,2,-12002.0,0.0,0.0,-12000.0,0,right,down,left
761,0,0.7111169478603881,0,1,0,3,-2.0,0.0,0.0,0.0,0,right,right,right
761,1,0.7111169478603881,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
761,2,0.7111169478603881,0,2,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
761,3,0.7111169478603881,0,1,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,4,0.7111169478603881,0,2,0,3,-2.0,0.0,0.0,0.0,0,down,right,right
761,5,0.7111169478603881,0,3,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,6,0.7111169478603881,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,7,0.7111169478603881,0,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,8,0.7111169478603881,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,9,0.7111169478603881,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
761,10,0.7111169478603881,0,4,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
761,11,0.7111169478603881,1,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,12,0.7111169478603881,1,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,13,0.7111169478603881,0,3,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
761,14,0.7111169478603881,0,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,15,0.7111169478603881,0,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,16,0.7111169478603881,1,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,17,0.7111169478603881,1,4,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,18,0.7111169478603881,1,3,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,19,0.7111169478603881,1,4,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,20,0.7111169478603881,2,4,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,21,0.7111169478603881,2,5,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,22,0.7111169478603881,3,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,23,0.7111169478603881,3,6,0,3,-2.0,0.0,0.0,0.0,0,down,down,right
761,24,0.7111169478603881,4,6,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,25,0.7111169478603881,5,6,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,26,0.7111169478603881,4,6,0,0,-2.0,0.0,0.0,0.0,0,down,down,up
761,27,0.7111169478603881,4,5,0,2,-2.0,0.0,0.0,0.0,0,down,down,left
761,28,0.7111169478603881,5,5,0,1,-2.0,0.0,0.0,0.0,0,down,down,down
761,29,0.7111169478603881,5,4,0,2,-12002.0,0.0,0.0,-12000.0,0,right,down,left
762,0,0.5458638008040123,0,0,0,2,-2.0,0.0,0.0,0.0,0,right,right,left
762,1,0.5458638008040123,1,0,0,1,-2.0,0.0,0.0,0.0,0,right,right,down
762,2,0.5458638008040123,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
762,3,0.5458638008040123,0,0,0,0,-2.0,0.0,0.0,0.0,0,right,right,up
