episode,step,oversight,pos_x,pos_y,has_treasure,action,reward,R_internal,R_social,R_penalty,R_shaping_bonus,is_conflict,is_exploring,greed_best_action,comp_best_action,action_str
863,4,0.6393567768133799,2,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
863,5,0.6393567768133799,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
863,6,0.6393567768133799,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
863,7,0.6393567768133799,3,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
863,8,0.6393567768133799,3,6,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
863,9,0.6393567768133799,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
863,10,0.6393567768133799,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
863,11,0.6393567768133799,4,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,right
863,12,0.6393567768133799,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
863,13,0.6393567768133799,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
863,14,0.6393567768133799,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
863,15,0.6393567768133799,7,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
863,16,0.6393567768133799,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
863,17,0.6393567768133799,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
864,0,0.2818499016925978,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,1,0.2818499016925978,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,2,0.2818499016925978,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,3,0.2818499016925978,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
864,4,0.2818499016925978,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,5,0.2818499016925978,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,6,0.2818499016925978,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
864,7,0.2818499016925978,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
864,8,0.2818499016925978,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
864,9,0.2818499016925978,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
864,10,0.2818499016925978,3,8,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
864,11,0.2818499016925978,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
864,12,0.2818499016925978,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
864,13,0.2818499016925978,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
864,14,0.2818499016925978,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
864,15,0.2818499016925978,7,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
864,16,0.2818499016925978,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
864,17,0.2818499016925978,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
865,0,0.8455446576789049,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,1,0.8455446576789049,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,2,0.8455446576789049,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
865,3,0.8455446576789049,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,4,0.8455446576789049,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,5,0.8455446576789049,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,6,0.8455446576789049,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
865,7,0.8455446576789049,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
865,8,0.8455446576789049,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
865,9,0.8455446576789049,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
865,10,0.8455446576789049,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
865,11,0.8455446576789049,4,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
865,12,0.8455446576789049,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
865,13,0.8455446576789049,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
865,14,0.8455446576789049,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
865,15,0.8455446576789049,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
865,16,0.8455446576789049,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
865,17,0.8455446576789049,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,0,up,down,right
866,0,0.14288536738923394,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
866,1,0.14288536738923394,1,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
866,2,0.14288536738923394,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
866,3,0.14288536738923394,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
866,4,0.14288536738923394,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
866,5,0.14288536738923394,1,4,0,1,-300.0,0.0,0.0,-300.0,0.0,1,0,down,down,down
867,0,0.10911005782982905,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
867,1,0.10911005782982905,1,1,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
867,2,0.10911005782982905,1,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
867,3,0.10911005782982905,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
867,4,0.10911005782982905,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
867,5,0.10911005782982905,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
867,6,0.10911005782982905,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
867,7,0.10911005782982905,2,6,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
867,8,0.10911005782982905,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
867,9,0.10911005782982905,3,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
867,10,0.10911005782982905,3,8,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
867,11,0.10911005782982905,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
867,12,0.10911005782982905,4,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
867,13,0.10911005782982905,5,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
867,14,0.10911005782982905,4,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,up
867,15,0.10911005782982905,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
867,16,0.10911005782982905,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
867,17,0.10911005782982905,6,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
867,18,0.10911005782982905,6,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
867,19,0.10911005782982905,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
867,20,0.10911005782982905,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
867,21,0.10911005782982905,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
868,0,0.7264268456724299,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,1,0.7264268456724299,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,2,0.7264268456724299,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
868,3,0.7264268456724299,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,4,0.7264268456724299,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,5,0.7264268456724299,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,6,0.7264268456724299,0,5,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
868,7,0.7264268456724299,1,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
868,8,0.7264268456724299,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
868,9,0.7264268456724299,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,10,0.7264268456724299,2,5,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,left
868,11,0.7264268456724299,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
868,12,0.7264268456724299,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
868,13,0.7264268456724299,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
868,14,0.7264268456724299,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
868,15,0.7264268456724299,4,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
868,16,0.7264268456724299,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
868,17,0.7264268456724299,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
868,18,0.7264268456724299,6,7,0,2,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,left
868,19,0.7264268456724299,6,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
868,20,0.7264268456724299,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
868,21,0.7264268456724299,7,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
868,22,0.7264268456724299,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
868,23,0.7264268456724299,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
869,0,0.4174883139533858,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
869,1,0.4174883139533858,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
869,2,0.4174883139533858,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
869,3,0.4174883139533858,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
869,4,0.4174883139533858,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
869,5,0.4174883139533858,1,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
869,6,0.4174883139533858,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
869,7,0.4174883139533858,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
869,8,0.4174883139533858,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
869,9,0.4174883139533858,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
869,10,0.4174883139533858,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
869,11,0.4174883139533858,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
869,12,0.4174883139533858,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
869,13,0.4174883139533858,4,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
869,14,0.4174883139533858,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
869,15,0.4174883139533858,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
869,16,0.4174883139533858,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
869,17,0.4174883139533858,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
869,18,0.4174883139533858,9,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,down
869,19,0.4174883139533858,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,0,up,down,right
870,0,0.5076931902373358,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,1,0.5076931902373358,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,2,0.5076931902373358,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,3,0.5076931902373358,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
870,4,0.5076931902373358,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,5,0.5076931902373358,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,6,0.5076931902373358,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
870,7,0.5076931902373358,2,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,8,0.5076931902373358,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
870,9,0.5076931902373358,3,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,10,0.5076931902373358,3,8,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
870,11,0.5076931902373358,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,12,0.5076931902373358,4,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
870,13,0.5076931902373358,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,14,0.5076931902373358,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,15,0.5076931902373358,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
870,16,0.5076931902373358,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
870,17,0.5076931902373358,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
871,0,0.19228893787660611,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
871,1,0.19228893787660611,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
871,2,0.19228893787660611,0,2,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
871,3,0.19228893787660611,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
871,4,0.19228893787660611,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
871,5,0.19228893787660611,2,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
871,6,0.19228893787660611,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
871,7,0.19228893787660611,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
871,8,0.19228893787660611,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
871,9,0.19228893787660611,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
871,10,0.19228893787660611,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
871,11,0.19228893787660611,3,8,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
871,12,0.19228893787660611,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
871,13,0.19228893787660611,5,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
871,14,0.19228893787660611,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
871,15,0.19228893787660611,6,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
871,16,0.19228893787660611,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
871,17,0.19228893787660611,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
871,18,0.19228893787660611,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
872,0,0.37626476807450476,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,up
872,1,0.37626476807450476,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,2,0.37626476807450476,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,3,0.37626476807450476,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,4,0.37626476807450476,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,5,0.37626476807450476,1,4,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
872,6,0.37626476807450476,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,7,0.37626476807450476,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
872,8,0.37626476807450476,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
872,9,0.37626476807450476,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
872,10,0.37626476807450476,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
872,11,0.37626476807450476,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
872,12,0.37626476807450476,5,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
872,13,0.37626476807450476,5,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
872,14,0.37626476807450476,6,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
872,15,0.37626476807450476,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
872,16,0.37626476807450476,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
872,17,0.37626476807450476,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
872,18,0.37626476807450476,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
872,19,0.37626476807450476,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
872,20,0.37626476807450476,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,0,up,down,right
873,0,0.20129651761875214,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,1,0.20129651761875214,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,2,0.20129651761875214,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,3,0.20129651761875214,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
873,4,0.20129651761875214,1,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,5,0.20129651761875214,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,6,0.20129651761875214,1,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
873,7,0.20129651761875214,2,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,8,0.20129651761875214,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
873,9,0.20129651761875214,2,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
873,10,0.20129651761875214,3,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,11,0.20129651761875214,3,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
873,12,0.20129651761875214,4,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,13,0.20129651761875214,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,14,0.20129651761875214,5,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
873,15,0.20129651761875214,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,16,0.20129651761875214,6,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
873,17,0.20129651761875214,7,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
873,18,0.20129651761875214,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
873,19,0.20129651761875214,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
874,0,0.5994203651376405,0,0,0,0,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,up
874,1,0.5994203651376405,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
874,2,0.5994203651376405,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
874,3,0.5994203651376405,1,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
874,4,0.5994203651376405,2,2,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
874,5,0.5994203651376405,2,3,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
874,6,0.5994203651376405,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
874,7,0.5994203651376405,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
874,8,0.5994203651376405,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
874,9,0.5994203651376405,2,7,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
874,10,0.5994203651376405,3,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
874,11,0.5994203651376405,3,8,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
874,12,0.5994203651376405,4,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
874,13,0.5994203651376405,4,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
874,14,0.5994203651376405,5,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
874,15,0.5994203651376405,6,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
874,16,0.5994203651376405,7,9,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
874,17,0.5994203651376405,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
874,18,0.5994203651376405,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
874,19,0.5994203651376405,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
874,20,0.5994203651376405,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
875,0,0.30766788850836807,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
875,1,0.30766788850836807,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
875,2,0.30766788850836807,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
875,3,0.30766788850836807,1,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
875,4,0.30766788850836807,2,3,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
875,5,0.30766788850836807,2,4,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,down,right,right
875,6,0.30766788850836807,2,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
875,7,0.30766788850836807,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
875,8,0.30766788850836807,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
875,9,0.30766788850836807,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
875,10,0.30766788850836807,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
875,11,0.30766788850836807,4,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
875,12,0.30766788850836807,5,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
875,13,0.30766788850836807,6,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
875,14,0.30766788850836807,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
875,15,0.30766788850836807,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
875,16,0.30766788850836807,8,9,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,up,down,right
875,17,0.30766788850836807,7,9,0,0,-2.0,0.0,0.0,0.0,0.0,0,1,up,down,up
875,18,0.30766788850836807,8,9,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
875,19,0.30766788850836807,9,9,0,1,98.5,0.0,100.0,0.0,0.5,0,0,up,down,down
876,0,0.46656534068771643,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,1,down,down,right
876,1,0.46656534068771643,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
876,2,0.46656534068771643,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
876,3,0.46656534068771643,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
876,4,0.46656534068771643,1,4,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
876,5,0.46656534068771643,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
876,6,0.46656534068771643,2,5,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
876,7,0.46656534068771643,2,6,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
876,8,0.46656534068771643,3,6,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
876,9,0.46656534068771643,3,7,0,3,-1.5,0.0,0.0,0.0,0.5,0,0,left,right,right
876,10,0.46656534068771643,4,7,0,1,-2.0,0.0,0.0,0.0,0.0,0,0,left,right,down
876,11,0.46656534068771643,5,7,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,left,down,down
876,12,0.46656534068771643,5,8,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,left,down,right
876,13,0.46656534068771643,6,8,0,1,-2.0,0.0,0.0,0.0,0.0,0,1,left,down,down
876,14,0.46656534068771643,7,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
876,15,0.46656534068771643,8,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
876,16,0.46656534068771643,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
876,17,0.46656534068771643,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
876,18,0.46656534068771643,9,8,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,up,down,down
876,19,0.46656534068771643,9,9,0,3,98.0,0.0,100.0,0.0,0.0,0,0,up,down,right
877,0,0.2182336348489011,0,1,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
877,1,0.2182336348489011,0,2,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
877,2,0.2182336348489011,0,3,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
877,3,0.2182336348489011,0,4,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
877,4,0.2182336348489011,1,4,0,1,-1.5,0.0,0.0,0.0,0.5,0,0,down,down,down
877,5,0.2182336348489011,1,5,0,3,-2.0,0.0,0.0,0.0,0.0,0,0,down,down,right
